,fl_date,op_carrier,iata,icao,state,state_name,airport,latitude,longitude,dep_delay,arr_delay,cancelled,cancellation_code,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
971,2022-01-01,American Airlines Inc.,DFW,KDFW,TX,Texas,Dallas/Fort Worth International Airport,32.8968,-97.038,-5.0,-14.0,0.0,,,,,,
972,2022-01-01,American Airlines Inc.,DFW,KDFW,TX,Texas,Dallas/Fort Worth International Airport,32.8968,-97.038,-5.0,-14.0,0.0,,,,,,
973,2022-01-01,American Airlines Inc.,DFW,KDFW,TX,Texas,Dallas/Fort Worth International Airport,32.8968,-97.038,-5.0,-13.0,0.0,,,,,,
974,2022-01-01,American Airlines Inc.,DFW,KDFW,TX,Texas,Dallas/Fort Worth International Airport,32.8968,-97.038,-5.0,-11.0,0.0,,,,,,
975,2022-01-01,American Airlines Inc.,DFW,KDFW,TX,Texas,Dallas/Fort Worth International Airport,32.8968,-97.038,-5.0,-9.0,0.0,,,,,,
976,2022-01-01,American Airlines Inc.,DFW,KDFW,TX,Texas,Dallas/Fort Worth International Airport,32.8968,-97.038,-5.0,-5.0,0.0,,,,,,
977,2022-01-01,American Airlines Inc.,DFW,KDFW,TX,Texas,Dallas/Fort Worth International Airport,32.8968,-97.038,-5.0,-4.0,0.0,,,,,,
978,2022-01-01,American Airlines Inc.,DFW,KDFW,TX,Texas,Dallas/Fort Worth International Airport,32.8968,-97.038,-5.0,-4.0,0.0,,,,,,
979,2022-01-01,American Airlines Inc.,DFW,KDFW,TX,Texas,Dallas/Fort Worth International Airport,32.8968,-97.038,-5.0,1.0,0.0,,,,,,
980,2022-01-01,American Airlines Inc.,DFW,KDFW,TX,Texas,Dallas/Fort Worth International Airport,32.8968,-97.038,-5.0,3.0,0.0,,,,,,
981,2022-01-01,American Airlines Inc.,DFW,KDFW,TX,Texas,Dallas/Fort Worth International Airport,32.8968,-97.038,-5.0,4.0,0.0,,,,,,
982,2022-01-01,American Airlines Inc.,DFW,KDFW,TX,Texas,Dallas/Fort Worth International Airport,32.8968,-97.038,-5.0,4.0,0.0,,,,,,
983,2022-01-01,American Airlines Inc.,DFW,KDFW,TX,Texas,Dallas/Fort Worth International Airport,32.8968,-97.038,-5.0,5.0,0.0,,,,,,
984,2022-01-01,American Airlines Inc.,DFW,KDFW,TX,Texas,Dallas/Fort Worth International Airport,32.8968,-97.038,-5.0,5.0,0.0,,,,,,
985,2022-01-01,American Airlines Inc.,DFW,KDFW,TX,Texas,Dallas/Fort Worth International Airport,32.8968,-97.038,-5.0,6.0,0.0,,,,,,
986,2022-01-01,American Airlines Inc.,DFW,KDFW,TX,Texas,Dallas/Fort Worth International Airport,32.8968,-97.038,-5.0,8.0,0.0,,,,,,
987,2022-01-01,American Airlines Inc.,DFW,KDFW,TX,Texas,Dallas/Fort Worth International Airport,32.8968,-97.038,-5.0,9.0,0.0,,,,,,
988,2022-01-01,American Airlines Inc.,DFW,KDFW,TX,Texas,Dallas/Fort Worth International Airport,32.8968,-97.038,-5.0,18.0,0.0,,0.0,0.0,18.0,0.0,0.0
989,2022-01-01,American Airlines Inc.,DFW,KDFW,TX,Texas,Dallas/Fort Worth International Airport,32.8968,-97.038,-4.0,-28.0,0.0,,,,,,
990,2022-01-01,American Airlines Inc.,DFW,KDFW,TX,Texas,Dallas/Fort Worth International Airport,32.8968,-97.038,-4.0,-20.0,0.0,,,,,,
991,2022-01-01,American Airlines Inc.,DFW,KDFW,TX,Texas,Dallas/Fort Worth International Airport,32.8968,-97.038,-4.0,-18.0,0.0,,,,,,
992,2022-01-01,American Airlines Inc.,DFW,KDFW,TX,Texas,Dallas/Fort Worth International Airport,32.8968,-97.038,-4.0,-16.0,0.0,,,,,,
993,2022-01-01,American Airlines Inc.,DFW,KDFW,TX,Texas,Dallas/Fort Worth International Airport,32.8968,-97.038,-4.0,-13.0,0.0,,,,,,
994,2022-01-01,American Airlines Inc.,DFW,KDFW,TX,Texas,Dallas/Fort Worth International Airport,32.8968,-97.038,-4.0,-10.0,0.0,,,,,,
995,2022-01-01,American Airlines Inc.,DFW,KDFW,TX,Texas,Dallas/Fort Worth International Airport,32.8968,-97.038,-4.0,-8.0,0.0,,,,,,
996,2022-01-01,American Airlines Inc.,DFW,KDFW,TX,Texas,Dallas/Fort Worth International Airport,32.8968,-97.038,-4.0,-7.0,0.0,,,,,,
997,2022-01-01,American Airlines Inc.,DFW,KDFW,TX,Texas,Dallas/Fort Worth International Airport,32.8968,-97.038,-4.0,-6.0,0.0,,,,,,
998,2022-01-01,American Airlines Inc.,DFW,KDFW,TX,Texas,Dallas/Fort Worth International Airport,32.8968,-97.038,-4.0,-6.0,0.0,,,,,,
